pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
216,1,16.0,82.0,2,2,4,beta,nc
216,2,22.0,72.0,1,2,2,beta,nc
216,3,30.0,55.00000000000001,1,2,2,pareto,nc
216,4,35.0,41.0,2,1,3,pareto,nc
216,5,46.0,30.0,1,1,1,pareto,nc
216,6,16.0,78.0,1,2,2,beta,mc
216,7,42.0,37.0,2,2,4,pareto,mc
216,8,19.0,78.0,1,1,1,beta,nmc
216,9,35.0,41.0,2,1,3,pareto,mc
216,10,19.0,78.0,1,1,1,beta,mc
216,11,59.0,39.0,2,1,3,pareto,nc
216,12,16.0,82.0,2,2,4,beta,mc
216,13,68.0,23.0,1,2,2,pareto,mc
216,14,34.0,39.0,2,2,4,pareto,mc
216,15,34.0,39.0,2,2,4,pareto,nc
216,16,24.0,73.0,2,1,3,beta,nc
216,17,50.0,50.0,1,1,0,ac,nc
216,18,19.0,78.0,1,1,1,beta,nc
216,19,30.0,55.00000000000001,1,2,2,pareto,mc
216,20,11.0,86.0,2,2,4,beta,nmc
216,21,46.0,30.0,1,1,1,pareto,mc
216,22,11.0,86.0,2,2,4,beta,mc
216,23,17.0,79.0,1,1,1,beta,nmc
216,24,34.0,39.0,2,2,4,pareto,nmc
216,25,22.0,72.0,1,2,2,beta,mc
216,26,54.0,27.0,1,1,1,pareto,nc
216,27,24.0,72.0,2,1,3,beta,nc
216,28,17.0,79.0,1,1,1,beta,nc
216,29,54.0,27.0,1,1,1,pareto,nmc
216,30,16.0,82.0,2,2,4,beta,nmc
216,31,42.0,37.0,2,2,4,pareto,nc
216,32,16.0,78.0,1,2,2,beta,nc
216,33,68.0,23.0,1,2,2,pareto,nc
216,34,17.0,79.0,1,1,1,beta,mc
216,35,42.0,37.0,2,2,4,pareto,nmc
216,36,11.0,86.0,2,2,4,beta,nc
216,37,24.0,72.0,2,1,3,beta,mc
216,38,40.0,56.00000000000001,1,1,0,ac,nc
216,39,46.0,30.0,1,1,1,pareto,nmc
216,40,54.0,27.0,1,1,1,pareto,mc
216,41,24.0,73.0,2,1,3,beta,mc
216,42,59.0,39.0,2,1,3,pareto,mc
