pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
200,1,50.0,50.0,1,1,0,ac,nc
200,2,23.0,73.0,2,2,4,beta,mc
200,3,33.0,42.0,2,1,3,pareto,nc
200,4,23.0,73.0,2,2,4,beta,nc
200,5,12.0,83.0,2,1,3,beta,mc
200,6,40.0,38.0,1,2,2,pareto,nc
200,7,25.0,71.0,1,1,1,beta,nc
200,8,68.0,24.0,1,2,2,pareto,mc
200,9,21.0,72.0,2,1,3,beta,mc
200,10,68.0,24.0,2,2,4,pareto,nmc
200,11,10.0,88.0,1,1,1,beta,mc
200,12,20.0,72.0,1,2,2,beta,nc
200,13,29.0,61.0,1,2,2,beta,mc
200,14,15.0,56.99999999999999,2,1,3,pareto,nc
200,15,21.0,74.0,2,2,4,beta,nmc
200,16,21.0,72.0,2,1,3,beta,nc
200,17,21.0,74.0,2,2,4,beta,mc
200,18,66.0,33.0,2,2,4,pareto,nc
200,19,62.0,26.0,1,1,1,pareto,nmc
200,20,54.0,28.000000000000004,1,1,1,pareto,mc
200,21,25.0,71.0,1,1,1,beta,nmc
200,22,10.0,88.0,1,1,1,beta,nc
200,23,40.0,56.00000000000001,1,1,0,ac,nc
200,24,20.0,72.0,1,2,2,beta,mc
200,25,25.0,71.0,1,1,1,beta,mc
200,26,21.0,74.0,2,2,4,beta,nc
200,27,40.0,38.0,1,2,2,pareto,mc
200,28,66.0,33.0,2,2,4,pareto,nmc
200,29,66.0,33.0,2,2,4,pareto,mc
200,30,54.0,28.000000000000004,1,1,1,pareto,nc
200,31,68.0,24.0,1,2,2,pareto,nc
200,32,68.0,24.0,2,2,4,pareto,nc
200,33,23.0,73.0,2,2,4,beta,nmc
200,34,62.0,26.0,1,1,1,pareto,nc
200,35,10.0,88.0,1,1,1,beta,nmc
200,36,29.0,61.0,1,2,2,beta,nc
200,37,15.0,56.99999999999999,2,1,3,pareto,mc
200,38,12.0,83.0,2,1,3,beta,nc
200,39,62.0,26.0,1,1,1,pareto,mc
200,40,33.0,42.0,2,1,3,pareto,mc
200,41,54.0,28.000000000000004,1,1,1,pareto,nmc
200,42,68.0,24.0,2,2,4,pareto,mc
