pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
187,1,50.0,50.0,1,1,0,ac,nc
187,2,14.0,81.0,1,1,1,beta,nmc
187,3,21.0,69.0,2,2,4,beta,mc
187,4,10.0,87.0,1,2,2,beta,mc
187,5,59.0,28.000000000000004,1,2,2,pareto,nc
187,6,22.0,73.0,2,2,4,beta,nc
187,7,42.0,47.0,2,2,4,pareto,mc
187,8,27.0,43.0,2,2,4,pareto,nmc
187,9,70.0,28.999999999999996,1,1,1,pareto,nmc
187,10,42.0,47.0,2,2,4,pareto,nmc
187,11,14.0,81.0,1,1,1,beta,mc
187,12,34.0,57.99999999999999,1,1,1,beta,mc
187,13,28.0,67.0,1,2,2,beta,nc
187,14,59.0,28.000000000000004,1,2,2,pareto,mc
187,15,67.0,27.0,2,1,3,pareto,nc
187,16,24.0,72.0,2,1,3,beta,nc
187,17,24.0,72.0,2,1,3,beta,mc
187,18,46.0,45.0,1,2,2,pareto,mc
187,19,44.0,44.0,2,1,3,pareto,nc
187,20,27.0,43.0,2,2,4,pareto,nc
187,21,46.0,45.0,1,2,2,pareto,nc
187,22,21.0,69.0,2,2,4,beta,nc
187,23,28.0,67.0,1,2,2,beta,mc
187,24,34.0,57.99999999999999,1,1,1,beta,nmc
187,25,34.0,57.99999999999999,1,1,1,beta,nc
187,26,55.0,41.0,1,1,1,pareto,mc
187,27,33.0,59.0,2,1,3,beta,mc
187,28,70.0,28.999999999999996,1,1,1,pareto,nc
187,29,55.0,41.0,1,1,1,pareto,nc
187,30,55.0,41.0,1,1,1,pareto,nmc
187,31,21.0,69.0,2,2,4,beta,nmc
187,32,10.0,87.0,1,2,2,beta,nc
187,33,42.0,47.0,2,2,4,pareto,nc
187,34,40.0,56.00000000000001,1,1,0,ac,nc
187,35,22.0,73.0,2,2,4,beta,mc
187,36,33.0,59.0,2,1,3,beta,nc
187,37,14.0,81.0,1,1,1,beta,nc
187,38,67.0,27.0,2,1,3,pareto,mc
187,39,22.0,73.0,2,2,4,beta,nmc
187,40,70.0,28.999999999999996,1,1,1,pareto,mc
187,41,44.0,44.0,2,1,3,pareto,mc
187,42,27.0,43.0,2,2,4,pareto,mc
