pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
160,1,27.0,73.0,1,2,2,pareto,nc
160,2,22.0,74.0,2,2,4,beta,mc
160,3,16.0,79.0,2,1,3,beta,mc
160,4,40.0,45.0,2,2,4,pareto,nc
160,5,40.0,45.0,2,2,4,pareto,nmc
160,6,40.0,45.0,2,2,4,pareto,mc
160,7,41.0,37.0,2,2,4,pareto,mc
160,8,17.0,78.0,1,2,2,beta,nc
160,9,32.0,61.0,2,2,4,beta,nmc
160,10,44.0,38.0,2,1,3,pareto,mc
160,11,52.0,36.0,2,1,3,pareto,nc
160,12,11.0,65.0,1,1,1,pareto,mc
160,13,41.0,37.0,2,2,4,pareto,nmc
160,14,17.0,78.0,1,1,1,beta,mc
160,15,52.0,36.0,2,1,3,pareto,mc
160,16,19.0,75.0,1,2,2,beta,nc
160,17,44.0,38.0,2,1,3,pareto,nc
160,18,50.0,50.0,1,1,0,ac,nc
160,19,22.0,74.0,2,2,4,beta,nc
160,20,17.0,78.0,1,2,2,beta,mc
160,21,17.0,78.0,1,1,1,beta,nmc
160,22,50.0,32.0,1,2,2,pareto,nc
160,23,18.0,79.0,1,1,1,beta,mc
160,24,44.0,33.0,1,1,1,pareto,nmc
160,25,18.0,79.0,1,1,1,beta,nmc
160,26,41.0,37.0,2,2,4,pareto,nc
160,27,11.0,65.0,1,1,1,pareto,nmc
160,28,22.0,74.0,2,2,4,beta,nmc
160,29,15.0,81.0,2,1,3,beta,mc
160,30,32.0,61.0,2,2,4,beta,mc
160,31,50.0,32.0,1,2,2,pareto,mc
160,32,17.0,78.0,1,1,1,beta,nc
160,33,11.0,65.0,1,1,1,pareto,nc
160,34,27.0,73.0,1,2,2,pareto,mc
160,35,19.0,75.0,1,2,2,beta,mc
160,36,40.0,56.00000000000001,1,1,0,ac,nc
160,37,18.0,79.0,1,1,1,beta,nc
160,38,15.0,81.0,2,1,3,beta,nc
160,39,16.0,79.0,2,1,3,beta,nc
160,40,44.0,33.0,1,1,1,pareto,mc
160,41,44.0,33.0,1,1,1,pareto,nc
160,42,32.0,61.0,2,2,4,beta,nc
